51883586,-3.915780591243885,-0.9059999999999999,3.009780591243885
724414857,-1.179067011462623,0.03933333333333333,1.2184003447959562
572252438,-0.4685283117308016,0.107,0.5755283117308017
51867666,-0.6324424603116041,0.04700000000000001,0.6794424603116042
762778481,0.5594538985528121,0.06100000000000001,0.49845389855281214
723434429,28.688124853284492,-0.38333333333333336,29.071458186617825
554739611,-2.2608470282102724,-0.145,2.1158470282102724
51867695,-0.5064484866658424,-0.00814285714285715,0.49830562952298524
762732457,-12.156655475920799,0.0595,12.216155475920798
51867087,28.508954995675964,-0.3265,28.835454995675963
51867111,5.4582160840229506,-0.1735,5.63171608402295
51867079,0.0,-0.06899999999999999,0.06899999999999999
51867088,4.572692244250389,-0.094,4.666692244250389
51868059,13.136572545084706,-0.025,13.161572545084706
762772848,-10.047079560397524,-0.0005,10.046579560397523
51882109,-5.4168365409738515,-0.012,5.404836540973852
83662590,-1.6005900719722008,0.035500000000000004,1.636090071972201
724247768,15.908641792083952,-1.3019999999999998,17.21064179208395
724414856,10.016564899803221,-0.2495,10.26606489980322
711674428,22.069240127020212,-0.2545,22.323740127020212
735295414,2.3215833110771955,0.0405,2.2810833110771953
51883508,-9.714349276733365,-0.7276666666666666,8.9866826100667
83573219,-0.16152756478459368,-0.7125,0.5509724352154064
51882112,0.0,-0.07166666666666666,0.07166666666666666
51867774,0.18489639846651715,0.08566666666666667,0.09922973179985048
51881430,-2.2629123790890606,0.11166666666666668,2.3745790457557274
51883564,-0.7584133907982019,0.6468823529411765,1.4052957437393783
724414858,-0.8850854442734343,-0.09733333333333333,0.7877521109401009
554749722,0.8624592884160285,0.524,0.33845928841602846
51866680,-29.156900316567942,-0.015499999999999998,29.141400316567942
51888927,-6.731911646794043,0.026000000000000006,6.757911646794043
67948817,3.8967912681699817,-0.0845,3.9812912681699815
586525705,-0.8145713430995906,-0.15,0.6645713430995905
723434424,0.8361055848002,-1.2742499999999999,2.1103555848002
762732452,-13.671541636692677,-0.0055,13.666041636692677
762772849,-4.078706149010058,0.0115,4.090206149010058
51882111,-7.142830789747519,-0.0715,7.071330789747519
762732450,-1.111795004261584,0.7484999999999999,1.860295004261584
799517966,-18.231106396536347,-0.05566666666666666,18.17543972986968
783407347,-5.179641922169236,-0.139,5.040641922169236
67942289,2.5411081327674774,0.15100000000000002,2.3901081327674776
781750241,-3.6599397949875483,0.043,3.7029397949875484
572252439,-0.7988504204065051,0.049666666666666665,0.8485170870731717
554728246,0.18922472022807327,0.009749999999999995,0.17947472022807326
51867687,-0.6036498089325897,-0.017666666666666667,0.585983142265923
724414855,-0.5026614155673638,-1.5622857142857143,1.0596242987183504
67948816,4.885850747677714,-0.043333333333333335,4.929184081011047
762778480,0.19302567655520014,-0.1525,0.34552567655520017
554735894,-0.29892605976190206,-0.1505,0.14842605976190207
67942290,6.00182554179649,0.3665,5.635325541796489
762732447,0.0,0.017666666666666667,0.017666666666666667
51866674,-8.478950143593407,0.104,8.582950143593406
586532795,10.484027482961842,-4.01725,14.501277482961843
719953785,-5.970080198005804,-0.004666666666666669,5.965413531339137
716671988,-7.921986558594246,-0.013666666666666667,7.9083198919275794
